id,aircraftModel,category,price,quoteDate,leg_Passenger_number_PAX,leg_Departure_Date,leg_Arrival_Date,leg_Departure_Airport,leg_Arrival_Airport,airport_distance,distance_bin,is_holiday,is_weekend,route
20648,Cessna Citation Excel,Midsize jet,11422.0,2024-09-14 00:00:00.000,4,2024-09-14,2024-09-14,KPDK,KCHS,411.01520117954465,very_short,False,True,KPDK - KCHS
20388,Beechcraft Hawker 850XP,Midsize jet,13731.0,2024-09-14 00:00:00.000,8,2024-09-14,2024-09-14,KVNY,KLAS,368.15053634593244,very_short,False,True,KVNY - KLAS
3782,Citation Excel,Midsize jet,12590.0,2024-09-02 00:00:00.000,3,2024-09-15,2024-09-16,KHND,KLAX,378.588100248387,very_short,False,True,KHND - KLAX
3784,Citation III,Midsize jet,10900.0,2024-09-02 00:00:00.000,3,2024-09-15,2024-09-16,KHND,KLAX,378.588100248387,very_short,False,True,KHND - KLAX
5000,Citation III,Midsize jet,16271.0,2024-09-16 00:00:00.000,8,2024-09-16,2024-09-16,LFBD,LFOK,576.3916384788154,very_short,False,False,LFBD - LFOK
3411,Hawker 900XP,Midsize jet,15900.0,2024-08-28 00:00:00.000,1,2024-09-17,2024-09-17,EDFH,EDDN,278.7168980816972,very_short,False,False,EDFH - EDDN
3413,Cessna 650 Citation,Midsize jet,10865.0,2024-08-28 00:00:00.000,1,2024-09-17,2024-09-17,EDFH,EDDN,278.7168980816972,very_short,False,False,EDFH - EDDN
3414,Learjet 60,Midsize jet,18020.0,2024-08-28 00:00:00.000,1,2024-09-17,2024-09-17,EDFH,EDDN,278.7168980816972,very_short,False,False,EDFH - EDDN
3415,Hawker 750,Midsize jet,20034.0,2024-08-28 00:00:00.000,1,2024-09-17,2024-09-17,EDFH,EDDN,278.7168980816972,very_short,False,False,EDFH - EDDN
23658,Cessna 560XL Citation XLS+,Midsize jet,9010.0,2024-09-05 00:00:00.000,2,2024-09-18,2024-09-18,LEBL,LESO,392.4000015976793,very_short,False,False,LEBL - LESO
25874,Beechcraft Hawker 800XP,Midsize jet,15995.0,2024-09-18 00:00:00.000,4,2024-09-18,2024-09-18,KAUS,KHOU,238.9096849920934,very_short,False,False,KAUS - KHOU
5193,Hawker 800XP,Midsize jet,15995.0,2024-09-18 00:00:00.000,4,2024-09-18,2024-09-18,KAUS,KHOU,238.9096849920934,very_short,False,False,KAUS - KHOU
5195,Citation VII,Midsize jet,10800.0,2024-09-18 00:00:00.000,4,2024-09-18,2024-09-18,KAUS,KHOU,238.9096849920934,very_short,False,False,KAUS - KHOU
14536,Mid Size Jet,Midsize jet,13426.0,2024-09-01 00:00:00.000,2,2024-09-19,2024-09-19,KSDL,KSRR,592.7743718269465,very_short,False,False,KSDL - KSRR
14537,MID SIZE JET,Midsize jet,13426.0,2024-09-01 00:00:00.000,2,2024-09-19,2024-09-19,KSDL,KSRR,592.7743718269465,very_short,False,False,KSDL - KSRR
23096,Mid Size Jet,Midsize jet,13426.0,2024-09-19 00:00:00.000,2,2024-09-19,2024-09-19,KSDL,KSRR,592.7743718269465,very_short,False,False,KSDL - KSRR
21647,Cessna Citation XLS,Midsize jet,12769.0,2024-09-20 00:00:00.000,8,2024-09-20,2024-09-20,KTUP,KAGS,637.7562369225491,very_short,False,False,KTUP - KAGS
21649,Mid Size Jet,Midsize jet,10955.0,2024-09-20 00:00:00.000,8,2024-09-20,2024-09-20,KTUP,KAGS,637.7562369225491,very_short,False,False,KTUP - KAGS
21651,Beechcraft Hawker 800XP,Midsize jet,15995.0,2024-09-20 00:00:00.000,8,2024-09-20,2024-09-20,KTUP,KAGS,637.7562369225491,very_short,False,False,KTUP - KAGS
21668,Cessna Citation Excel,Midsize jet,14000.0,2024-09-20 00:00:00.000,8,2024-09-20,2024-09-20,KTUP,KAGS,637.7562369225491,very_short,False,False,KTUP - KAGS
21674,Cessna Citation Excel,Midsize jet,12724.0,2024-09-20 00:00:00.000,8,2024-09-20,2024-09-20,KTUP,KAGS,637.7562369225491,very_short,False,False,KTUP - KAGS
5179,Citation Excel,Midsize jet,17000.0,2024-09-19 00:00:00.000,1,2024-09-20,2024-09-20,KSDL,KSRR,592.7743718269465,very_short,False,False,KSDL - KSRR
3032,Falcon 20,Midsize jet,17262.0,2024-08-19 00:00:00.000,8,2024-09-20,2024-09-20,KTUP,KAGS,637.7562369225491,very_short,False,False,KTUP - KAGS
3035,Citation XLS,Midsize jet,12769.0,2024-08-19 00:00:00.000,8,2024-09-20,2024-09-20,KTUP,KAGS,637.7562369225491,very_short,False,False,KTUP - KAGS
3036,Hawker 800XP,Midsize jet,15995.0,2024-08-19 00:00:00.000,8,2024-09-20,2024-09-20,KTUP,KAGS,637.7562369225491,very_short,False,False,KTUP - KAGS
3038,Citation Excel,Midsize jet,14000.0,2024-08-19 00:00:00.000,8,2024-09-20,2024-09-20,KTUP,KAGS,637.7562369225491,very_short,False,False,KTUP - KAGS
3039,Citation Excel,Midsize jet,12724.0,2024-08-19 00:00:00.000,8,2024-09-20,2024-09-20,KTUP,KAGS,637.7562369225491,very_short,False,False,KTUP - KAGS
14430,MID SIZE JET,Midsize jet,10955.0,2024-08-19 00:00:00.000,8,2024-09-20,2024-09-20,KTUP,KAGS,637.7562369225491,very_short,False,False,KTUP - KAGS
25314,Cessna Citation Excel,Midsize jet,6890.0,2024-09-20 00:00:00.000,2,2024-09-20,2024-09-20,KVIS,KSNA,322.97942593352593,very_short,False,False,KVIS - KSNA
26138,Cessna Citation Excel,Midsize jet,15271.0,2024-09-21 00:00:00.000,2,2024-09-21,2024-09-21,KSLC,KBOI,466.8875572247922,very_short,False,True,KSLC - KBOI
26242,Sabreliner 65,Midsize jet,8255.0,2024-09-22 00:00:00.000,2,2024-09-22,2024-09-22,KTLH,KFLL,632.1424735824165,very_short,False,True,KTLH - KFLL
14809,Learjet 60,Midsize jet,20250.0,2024-09-21 00:00:00.000,4,2024-09-22,2024-09-22,MYAM,KFXE,312.9704631506785,very_short,False,True,MYAM - KFXE
5356,Sabreliner 65,Midsize jet,8255.0,2024-09-22 00:00:00.000,2,2024-09-22,2024-09-23,KTLH,KFLL,632.1424735824165,very_short,False,True,KTLH - KFLL
26666,Hawker 800XP,Midsize jet,12875.0,2024-09-24 00:00:00.000,9,2024-09-24,2024-09-24,KMRY,KLAS,603.1979292213811,very_short,False,False,KMRY - KLAS
3940,Cessna 650 Citation,Midsize jet,10494.0,2024-09-04 00:00:00.000,1,2024-09-27,2024-09-27,LIMC,LIEO,529.5898639106945,very_short,False,False,LIMC - LIEO
1848,Citation VII,Midsize jet,12417.0,2024-08-05 00:00:00.000,2,2024-09-28,2024-09-28,KPNE,KGSO,618.0943080929108,very_short,False,True,KPNE - KGSO
5729,Citation Excel,Midsize jet,11650.0,2024-09-29 00:00:00.000,2,2024-09-29,2024-09-29,KDAL,KMAF,513.2690413332427,very_short,False,True,KDAL - KMAF
14904,MID SIZE JET,Midsize jet,15500.0,2024-10-01 00:00:00.000,2,2024-10-02,2024-10-02,KGEG,CYYC,464.9232333102174,very_short,False,False,KGEG - CYYC
27116,Mid Size Jet,Midsize jet,15500.0,2024-10-02 00:00:00.000,2,2024-10-02,2024-10-02,KGEG,CYYC,464.9232333102174,very_short,False,False,KGEG - CYYC
27239,Mid Size Jet,Midsize jet,15500.0,2024-10-02 00:00:00.000,2,2024-10-02,2024-10-02,KGEG,CYBW,450.32001390213554,very_short,False,False,KGEG - CYBW
27145,Beechcraft Hawker 800XP,Midsize jet,20500.0,2024-10-03 00:00:00.000,8,2024-10-03,2024-10-03,KTYS,KCMH,474.5953351414608,very_short,False,False,KTYS - KCMH
27274,Cessna Citation XLS,Midsize jet,12518.0,2024-10-03 00:00:00.000,1,2024-10-03,2024-10-03,CYYZ,KPIT,357.3468105916797,very_short,False,False,CYYZ - KPIT
27389,Cessna Citation Excel,Midsize jet,8740.0,2024-10-03 00:00:00.000,3,2024-10-03,2024-10-03,KSBA,KCRQ,272.737974535695,very_short,False,False,KSBA - KCRQ
5937,Hawker 800XP,Midsize jet,20500.0,2024-10-02 00:00:00.000,8,2024-10-03,2024-10-03,KTYS,KCMH,474.5953351414608,very_short,False,False,KTYS - KCMH
5959,Hawker 800XP,Midsize jet,16316.0,2024-10-02 00:00:00.000,8,2024-10-03,2024-10-03,KTYS,KCMH,474.5953351414608,very_short,False,False,KTYS - KCMH
6014,Citation XLS,Midsize jet,12500.0,2024-10-03 00:00:00.000,1,2024-10-03,2024-10-03,CYYZ,KPIT,357.3468105916797,very_short,False,False,CYYZ - KPIT
6199,Citation VI,Midsize jet,16748.0,2024-10-05 00:00:00.000,6,2024-10-05,2024-10-05,LEIB,LEBL,275.8113391890016,very_short,False,True,LEIB - LEBL
6202,Citation Excel,Midsize jet,13780.0,2024-10-05 00:00:00.000,6,2024-10-05,2024-10-05,LEIB,LEBL,275.8113391890016,very_short,False,True,LEIB - LEBL
6277,Citation VII,Midsize jet,10950.0,2024-10-05 00:00:00.000,3,2024-10-05,2024-10-05,KPUB,KGXY,238.70179832557372,very_short,False,True,KPUB - KGXY
14948,Cessna Citation Excel,Midsize jet,8915.0,2024-10-04 00:00:00.000,,2024-10-05,,KAPC,KSNA,641.6766129433796,very_short,False,True,KAPC - KSNA
27504,Cessna Citation Excel,Midsize jet,8915.0,2024-10-05 00:00:00.000,2,2024-10-05,2024-10-05,KAPC,KSNA,641.6766129433796,very_short,False,True,KAPC - KSNA
27691,Beechcraft Hawker 800XP,Midsize jet,12500.0,2024-10-06 00:00:00.000,4,2024-10-06,2024-10-06,KVNY,KLAS,368.15053634593244,very_short,False,True,KVNY - KLAS
27719,Beechcraft Hawker 800XP,Midsize jet,9200.0,2024-10-06 00:00:00.000,8,2024-10-06,2024-10-06,KLAS,KVNY,368.15053634593244,very_short,False,True,KLAS - KVNY
27720,Cessna Citation Excel,Midsize jet,9975.0,2024-10-06 00:00:00.000,3,2024-10-06,2024-10-06,KLAS,KVNY,368.15053634593244,very_short,False,True,KLAS - KVNY
6295,Hawker 800XP,Midsize jet,12500.0,2024-10-05 00:00:00.000,4,2024-10-06,2024-10-06,KVNY,KLAS,368.15053634593244,very_short,False,True,KVNY - KLAS
6301,Citation III,Midsize jet,11500.0,2024-10-05 00:00:00.000,4,2024-10-06,2024-10-06,KVNY,KLAS,368.15053634593244,very_short,False,True,KVNY - KLAS
6304,Hawker 900XP,Midsize jet,12641.0,2024-10-05 00:00:00.000,4,2024-10-06,2024-10-06,KVNY,KLAS,368.15053634593244,very_short,False,True,KVNY - KLAS
14952,Hawker 900XP N900XG,Midsize jet,9200.0,2024-10-06 00:00:00.000,0,2024-10-06,2024-10-06,KLAS,KVNY,368.15053634593244,very_short,False,True,KLAS - KVNY
6361,Citation XLS,Midsize jet,12950.0,2024-10-08 00:00:00.000,2,2024-10-08,2024-10-09,KVNY,KLAS,368.15053634593244,very_short,False,False,KVNY - KLAS
6553,Sabreliner 65,Midsize jet,8340.0,2024-10-07 00:00:00.000,2,2024-10-08,2024-10-08,KLAL,KMTH,374.02714704691397,very_short,False,False,KLAL - KMTH
28232,Sabreliner 65,Midsize jet,8340.0,2024-10-08 00:00:00.000,2,2024-10-08,2024-10-08,KLAL,KMTH,374.02714704691397,very_short,False,False,KLAL - KMTH
27816,Cessna Citation XLS,Midsize jet,12950.0,2024-10-08 00:00:00.000,2,2024-10-08,2024-10-08,KVNY,KLAS,368.15053634593244,very_short,False,False,KVNY - KLAS
28215,Sabreliner 65,Midsize jet,9325.0,2024-10-10 00:00:00.000,2,2024-10-10,2024-10-10,KOPF,KPIE,325.1535769648443,very_short,False,False,KOPF - KPIE
28527,Cessna Citation XLS,Midsize jet,14626.0,2024-10-11 00:00:00.000,1,2024-10-11,2024-10-11,KJFK,KBOS,300.30137901051216,very_short,False,False,KJFK - KBOS
6759,Citation XLS,Midsize jet,14626.0,2024-10-10 00:00:00.000,1,2024-10-11,2024-10-11,KJFK,KBOS,300.30137901051216,very_short,False,False,KJFK - KBOS
28033,Beechcraft Hawker 800XP,Midsize jet,15995.0,2024-10-12 00:00:00.000,8,2024-10-12,2024-10-12,KSSI,KPIE,380.7974010879675,very_short,False,True,KSSI - KPIE
28039,Mid Size Jet,Midsize jet,11410.0,2024-10-12 00:00:00.000,2,2024-10-12,2024-10-12,KSSI,KPIE,380.7974010879675,very_short,False,True,KSSI - KPIE
28043,Citation Excel,Midsize jet,14400.0,2024-10-06 00:00:00.000,8,2024-10-12,2024-10-12,KSSI,KPIE,380.7974010879675,very_short,False,True,KSSI - KPIE
28047,Cessna Citation III,Midsize jet,11000.0,2024-10-12 00:00:00.000,8,2024-10-12,2024-10-12,KSSI,KPIE,380.7974010879675,very_short,False,True,KSSI - KPIE
28117,Mid Size Jet,Midsize jet,11500.0,2024-10-12 00:00:00.000,8,2024-10-12,2024-10-12,KSSI,KPIE,380.7974010879675,very_short,False,True,KSSI - KPIE
6468,Citation Excel,Midsize jet,12000.0,2024-10-06 00:00:00.000,8,2024-10-12,2024-10-12,KSSI,KPIE,380.7974010879675,very_short,False,True,KSSI - KPIE
6470,Hawker 800XP,Midsize jet,15995.0,2024-10-06 00:00:00.000,8,2024-10-12,2024-10-12,KSSI,KPIE,380.7974010879675,very_short,False,True,KSSI - KPIE
6478,Citation III,Midsize jet,11000.0,2024-10-06 00:00:00.000,8,2024-10-12,2024-10-12,KSSI,KPIE,380.7974010879675,very_short,False,True,KSSI - KPIE
6481,Citation III,Midsize jet,12500.0,2024-10-06 00:00:00.000,8,2024-10-12,2024-10-12,KSSI,KPIE,380.7974010879675,very_short,False,True,KSSI - KPIE
6826,Citation VII,Midsize jet,24780.0,2024-10-11 00:00:00.000,7,2024-10-13,2024-10-13,MYNN,MBPV,642.7823839813909,very_short,False,True,MYNN - MBPV
6828,Citation Excel,Midsize jet,21416.0,2024-10-11 00:00:00.000,7,2024-10-13,2024-10-13,MYNN,MBPV,642.7823839813909,very_short,False,True,MYNN - MBPV
6846,Hawker 800XP,Midsize jet,24070.0,2024-10-11 00:00:00.000,7,2024-10-13,2024-10-13,MYNN,MBPV,642.7823839813909,very_short,False,True,MYNN - MBPV
5747,Hawker 850XP,Midsize jet,16545.0,2024-09-29 00:00:00.000,6,2024-10-13,2024-10-13,KHWD,KRNO,284.8486173022035,very_short,False,True,KHWD - KRNO
22227,Hawker 900XP,Midsize jet,23000.0,2024-08-21 00:00:00.000,8,2024-10-13,2024-10-13,MYNN,MBPV,642.7823839813909,very_short,False,True,MYNN - MBPV
22259,Learjet 60,Midsize jet,13000.0,2024-10-13 00:00:00.000,8,2024-10-13,2024-10-13,MYNN,MBPV,642.7823839813909,very_short,False,True,MYNN - MBPV
22260,Learjet 60,Midsize jet,13000.0,2024-07-01 00:00:00.000,8,2024-10-13,2024-10-13,MYNN,MBPV,642.7823839813909,very_short,False,True,MYNN - MBPV
22263,Cessna Citation VII,Midsize jet,18625.0,2024-10-13 00:00:00.000,8,2024-10-13,2024-10-13,MYNN,MBPV,642.7823839813909,very_short,False,True,MYNN - MBPV
22270,Cessna Citation XLS+,Midsize jet,19430.0,2024-10-13 00:00:00.000,8,2024-10-13,2024-10-13,MYNN,MBPV,642.7823839813909,very_short,False,True,MYNN - MBPV
22271,Cessna Citation XLS+ (N26XL),Midsize jet,19430.0,2024-10-13 00:00:00.000,8,2024-10-13,2024-10-13,MYNN,MBPV,642.7823839813909,very_short,False,True,MYNN - MBPV
21440,Cessna Citation Excel,Midsize jet,22300.0,2024-10-13 00:00:00.000,8,2024-10-13,2024-10-13,MYNN,MBPV,642.7823839813909,very_short,False,True,MYNN - MBPV
14915,Mid Size Jet,Midsize jet,12500.0,2024-10-02 00:00:00.000,7,2024-10-13,2024-10-13,KRIC,KSOP,312.7214823712669,very_short,False,True,KRIC - KSOP
3313,Citation VII,Midsize jet,18625.0,2024-08-21 00:00:00.000,8,2024-10-13,2024-10-13,MYNN,MBPV,642.7823839813909,very_short,False,True,MYNN - MBPV
3342,Citation XLS+,Midsize jet,19430.0,2024-08-21 00:00:00.000,8,2024-10-13,2024-10-13,MYNN,MBPV,642.7823839813909,very_short,False,True,MYNN - MBPV
3346,Citation Excel,Midsize jet,22300.0,2024-08-21 00:00:00.000,8,2024-10-13,2024-10-13,MYNN,MBPV,642.7823839813909,very_short,False,True,MYNN - MBPV
28687,Cessna Citation Excel,Midsize jet,21416.0,2024-10-13 00:00:00.000,7,2024-10-13,2024-10-13,MYNN,MBPV,642.7823839813909,very_short,False,True,MYNN - MBPV
28701,Beechcraft Hawker 800XP,Midsize jet,24070.0,2024-10-13 00:00:00.000,7,2024-10-13,2024-10-13,MYNN,MBPV,642.7823839813909,very_short,False,True,MYNN - MBPV
28736,Cessna Citation Excel (N29ZR),Midsize jet,19796.0,2024-10-13 00:00:00.000,7,2024-10-13,2024-10-13,MYNN,MBPV,642.7823839813909,very_short,False,True,MYNN - MBPV
26860,Beechcraft Hawker 850XP,Midsize jet,16545.0,2024-10-13 00:00:00.000,6,2024-10-13,2024-10-13,KHWD,KRNO,284.8486173022035,very_short,False,True,KHWD - KRNO
6250,Hawker 800XP Fleet,Midsize jet,13000.0,2024-10-05 00:00:00.000,2,2024-10-17,2024-10-17,KECP,KORL,482.3491682393066,very_short,False,False,KECP - KORL
6251,Hawker 750,Midsize jet,17500.0,2024-10-05 00:00:00.000,2,2024-10-17,2024-10-17,KECP,KORL,482.3491682393066,very_short,False,False,KECP - KORL
6253,Sabreliner 65,Midsize jet,8353.0,2024-10-05 00:00:00.000,2,2024-10-17,2024-10-17,KECP,KORL,482.3491682393066,very_short,False,False,KECP - KORL
6264,Hawker 800XP,Midsize jet,13000.0,2024-10-05 00:00:00.000,2,2024-10-17,2024-10-17,KECP,KORL,482.3491682393066,very_short,False,False,KECP - KORL
6271,Hawker 800XP,Midsize jet,13995.0,2024-10-05 00:00:00.000,2,2024-10-17,2024-10-17,KECP,KORL,482.3491682393066,very_short,False,False,KECP - KORL
5922,Learjet 60,Midsize jet,13000.0,2024-10-02 00:00:00.000,2,2024-10-17,2024-10-17,KFMN,KPHX,503.416597793483,very_short,False,False,KFMN - KPHX
27634,Sabreliner 65,Midsize jet,8353.0,2024-10-17 00:00:00.000,2,2024-10-17,2024-10-17,KECP,KORL,482.3491682393066,very_short,False,False,KECP - KORL
27647,Mid Size Jet,Midsize jet,12323.0,2024-10-17 00:00:00.000,2,2024-10-17,2024-10-17,KECP,KORL,482.3491682393066,very_short,False,False,KECP - KORL
27655,Beechcraft Hawker 800XP,Midsize jet,13995.0,2024-10-17 00:00:00.000,2,2024-10-17,2024-10-17,KECP,KORL,482.3491682393066,very_short,False,False,KECP - KORL
17372,Cessna Citation III,Midsize jet,9310.0,2024-10-18 00:00:00.000,2,2024-10-18,2024-10-18,KSBA,KOAK,428.20125663525573,very_short,False,False,KSBA - KOAK
17390,Cessna Citation III,Midsize jet,11550.0,2024-10-18 00:00:00.000,4,2024-10-18,2024-10-18,KSNA,KLAS,364.38895187357804,very_short,False,False,KSNA - KLAS
17499,Cessna Citation Excel,Midsize jet,10950.0,2024-10-18 00:00:00.000,1,2024-10-18,2024-10-18,KONT,KSAN,151.58908830066176,very_short,False,False,KONT - KSAN
17504,Beechcraft Hawker 800XPi,Midsize jet,11950.0,2024-10-18 00:00:00.000,1,2024-10-18,2024-10-18,KONT,KSAN,151.58908830066176,very_short,False,False,KONT - KSAN
16912,Cessna Citation III (N650SG),Midsize jet,10250.0,2024-10-18 00:00:00.000,1,2024-10-18,2024-10-18,KINT,KTYS,342.07894312272117,very_short,False,False,KINT - KTYS
16913,Cessna Citation III,Midsize jet,10250.0,2024-10-18 00:00:00.000,1,2024-10-18,2024-10-18,KINT,KTYS,342.07894312272117,very_short,False,False,KINT - KTYS
16919,Beechcraft Hawker 800XP,Midsize jet,9300.0,2024-10-18 00:00:00.000,1,2024-10-18,2024-10-18,KINT,KTYS,342.07894312272117,very_short,False,False,KINT - KTYS
16925,Learjet 60,Midsize jet,10400.0,2024-10-18 00:00:00.000,1,2024-10-18,2024-10-18,KINT,KTYS,342.07894312272117,very_short,False,False,KINT - KTYS
16950,Learjet 60,Midsize jet,11770.0,2024-10-18 00:00:00.000,2,2024-10-18,2024-10-18,KLKP,KTEB,379.3693488211758,very_short,False,False,KLKP - KTEB
16972,Learjet 60,Midsize jet,12999.33,2024-10-18 00:00:00.000,2,2024-10-18,2024-10-18,KROA,KTOL,576.59847795663,very_short,False,False,KROA - KTOL
17273,Cessna Citation XLS,Midsize jet,11386.0,2024-10-18 00:00:00.000,2,2024-10-18,2024-10-18,KLGB,KLAS,371.5211075302764,very_short,False,False,KLGB - KLAS
629,Citation III,Midsize jet,9310.0,2024-10-17 00:00:00.000,2,2024-10-18,2024-10-18,KSBA,KOAK,428.20125663525573,very_short,False,False,KSBA - KOAK
645,Citation III,Midsize jet,11550.0,2024-10-17 00:00:00.000,4,2024-10-18,2024-10-18,KSNA,KLAS,364.38895187357804,very_short,False,False,KSNA - KLAS
695,Hawker 800XP,Midsize jet,11950.0,2024-10-18 00:00:00.000,1,2024-10-18,2024-10-18,KONT,KSAN,151.58908830066176,very_short,False,False,KONT - KSAN
696,Learjet 60XR,Midsize jet,15739.0,2024-10-18 00:00:00.000,1,2024-10-18,2024-10-18,KONT,KSAN,151.58908830066176,very_short,False,False,KONT - KSAN
701,Citation Excel,Midsize jet,10950.0,2024-10-18 00:00:00.000,1,2024-10-18,2024-10-18,KONT,KSAN,151.58908830066176,very_short,False,False,KONT - KSAN
382,Hawker 750,Midsize jet,14000.0,2024-10-18 00:00:00.000,2,2024-10-18,2024-10-18,LTBA,LGTS,496.03614530887035,very_short,False,False,LTBA - LGTS
405,Citation III,Midsize jet,10250.0,2024-10-18 00:00:00.000,1,2024-10-18,2024-10-18,KINT,KTYS,342.07894312272117,very_short,False,False,KINT - KTYS
414,Hawker 800XP,Midsize jet,9300.0,2024-10-18 00:00:00.000,1,2024-10-18,2024-10-18,KINT,KTYS,342.07894312272117,very_short,False,False,KINT - KTYS
333,Hawker 750,Midsize jet,8500.0,2024-10-16 00:00:00.000,4,2024-10-19,2024-10-19,KOPF,KORL,304.6535271710356,very_short,False,True,KOPF - KORL
497,Citation Excel,Midsize jet,13058.0,2024-10-19 00:00:00.000,5,2024-10-19,2024-10-19,KSLK,KTEB,392.8896570041035,very_short,False,True,KSLK - KTEB
500,Citation III,Midsize jet,12380.0,2024-10-19 00:00:00.000,5,2024-10-19,2024-10-19,KSLK,KTEB,392.8896570041035,very_short,False,True,KSLK - KTEB
17121,Cessna Citation Excel,Midsize jet,13058.0,2024-10-19 00:00:00.000,5,2024-10-19,2024-10-19,KSLK,KTEB,392.8896570041035,very_short,False,True,KSLK - KTEB
17126,Cessna Citation III,Midsize jet,12380.0,2024-10-19 00:00:00.000,5,2024-10-19,2024-10-19,KSLK,KTEB,392.8896570041035,very_short,False,True,KSLK - KTEB
483,Citation XLS,Midsize jet,14200.0,2024-10-19 00:00:00.000,2,2024-10-20,2024-10-20,KPHX,KFMN,503.416597793483,very_short,False,True,KPHX - KFMN
456,Hawker 800XP,Midsize jet,10680.0,2024-10-18 00:00:00.000,2,2024-10-20,2024-10-20,KPHX,KFMN,503.416597793483,very_short,False,True,KPHX - KFMN
457,Hawker 800XP,Midsize jet,10260.0,2024-10-18 00:00:00.000,2,2024-10-20,2024-10-20,KPHX,KFMN,503.416597793483,very_short,False,True,KPHX - KFMN
17034,Hawker 800XP,Midsize jet,10260.0,2024-10-18 00:00:00.000,0,2024-10-20,2024-10-20,KPHX,KFMN,503.416597793483,very_short,False,True,KPHX - KFMN
17049,Mid Size Jet,Midsize jet,13550.0,2024-10-20 00:00:00.000,2,2024-10-20,2024-10-20,KPHX,KFMN,503.416597793483,very_short,False,True,KPHX - KFMN
17279,Cessna Citation Excel,Midsize jet,12450.0,2024-10-20 00:00:00.000,2,2024-10-20,2024-10-20,KVNY,KSJC,467.9467008632944,very_short,False,True,KVNY - KSJC
6261,Learjet 60XR,Midsize jet,9000.0,2024-10-05 00:00:00.000,2,2024-10-20,2024-10-20,KECP,KJAX,394.9024300243877,very_short,False,True,KECP - KJAX
17169,Citation Excel,Midsize jet,9700.0,2024-10-20 00:00:00.000,5,2024-10-21,2024-10-21,KLAS,KSNA,364.38895187357804,very_short,False,False,KLAS - KSNA
141,Hawker 900XP,Midsize jet,14682.0,2024-10-14 00:00:00.000,2,2024-10-21,2024-10-22,KOAK,KVNY,514.7579398210551,very_short,False,False,KOAK - KVNY
657,Citation Excel,Midsize jet,11995.0,2024-10-17 00:00:00.000,6,2024-10-22,2024-10-22,KMOD,KVNY,439.43419306456457,very_short,False,False,KMOD - KVNY
670,Hawker 700 A,Midsize jet,10500.0,2024-10-17 00:00:00.000,6,2024-10-22,2024-10-22,KMOD,KVNY,439.43419306456457,very_short,False,False,KMOD - KVNY
21096,Cessna Citation XLS,Midsize jet,21700.0,2024-10-23 00:00:00.000,,2024-10-23,2024-10-24,KPIT,KGRR,514.0608098527292,very_short,False,False,KPIT - KGRR
4176,Citation VII,Midsize jet,12420.0,2024-09-12 00:00:00.000,4,2024-10-23,2024-10-23,KDAL,KHOU,385.1619540354458,very_short,False,False,KDAL - KHOU
4177,Citation XLS,Midsize jet,10731.0,2024-09-12 00:00:00.000,4,2024-10-23,2024-10-23,KDAL,KHOU,385.1619540354458,very_short,False,False,KDAL - KHOU
16817,Cessna Citation Excel,Midsize jet,13420.0,2024-10-23 00:00:00.000,8,2024-10-23,2024-10-23,KOPF,MYNN,300.5048428783386,very_short,False,False,KOPF - MYNN
16836,Beechcraft Hawker 800XP,Midsize jet,14995.0,2024-10-23 00:00:00.000,8,2024-10-23,2024-10-23,KOPF,MYNN,300.5048428783386,very_short,False,False,KOPF - MYNN
342,Citation Excel,Midsize jet,13420.0,2024-10-16 00:00:00.000,8,2024-10-23,2024-10-23,KOPF,MYNN,300.5048428783386,very_short,False,False,KOPF - MYNN
23990,Citation III,Midsize jet,8320.84,2024-09-12 00:00:00.000,4,2024-10-23,2024-10-23,KDAL,KHOU,385.1619540354458,very_short,False,False,KDAL - KHOU
